gene_oid	gene_length	percent_identity	query_start	query_end	subj_start	subj_end	evalue	bit_score	cog_id	cog_name	cog_length
2623928300	216	23.12	16	165	11	170	2.0e-04	39.6	COG2091	Phosphopantetheinyl transferase	223
2623928301	156	56.86	1	153	2	153	1.0e-53	202	COG1225	Peroxiredoxin	157
2623928302	229	24.6	3	222	1	247	3.0e-22	98.5	COG1521	Pantothenate kinase type III	251
2623928303	238	35.98	2	230	10	244	3.0e-43	168	COG0175	3'-phosphoadenosine 5'-phosphosulfate sulfotransferase (PAPS reductase)/FAD synthetase or related enzyme	261
2623928304	376	35.35	5	374	6	398	8.0e-77	280	COG1252	NADH dehydrogenase, FAD-containing subunit	405
2623928305	216	26.89	1	210	1	201	8.0e-16	77.3	COG1011	FMN phosphatase YigB, HAD superfamily	229
2623928306	354	29.43	58	353	68	378	1.0e-30	127	COG0438	Glycosyltransferase involved in cell wall bisynthesis	381
2623928307	211	37.06	1	191	1	194	1.0e-55	209	COG0450	Alkyl hydroperoxide reductase subunit AhpC (peroxiredoxin)	194
2623928308	374	41.69	1	372	3	368	2.0e-75	276	COG2377	1,6-Anhydro-N-acetylmuramate kinase	371
2623928314	575	44.67	1	539	3	530	0.0e+00	515	COG0488	ATPase components of ABC transporters with duplicated ATPase domains	530
2623928318	363	36.51	3	357	1	340	4.0e-58	218	COG0265	Periplasmic serine protease, S1-C subfamily, contain C-terminal PDZ domain	347
2623928321	99	32.89	8	83	8	83	4.0e-12	62.9	COG4095	Uncharacterized conserved protein, contains PQ loop repeat	89
2623928322	265	23.42	20	257	5	263	1.0e-21	96.7	COG0561	Hydroxymethylpyrimidine pyrophosphatase and other HAD family phosphatases	264
2623928325	384	30.58	1	380	1	440	3.0e-66	245	COG1570	Exonuclease VII, large subunit	440
2623928326	85	32.39	14	84	8	78	4.0e-03	33	COG1722	Exonuclease VII small subunit	81
2623928337	384	47.25	3	365	1	355	1.0e-93	336	COG3288	NAD/NADP transhydrogenase alpha subunit	356
2623928339	480	42.76	13	469	11	463	5.0e-120	424	COG1282	NAD/NADP transhydrogenase beta subunit	463
2623928340	308	25.52	3	283	44	316	6.0e-26	111	COG2988	Succinylglutamate desuccinylase	324
2623928342	194	51.01	25	172	5	153	8.0e-48	183	COG0242	Peptide deformylase	168
2623928345	56	50	1	56	1	56	1.0e-03	34.5	COG0828	Ribosomal protein S21	67
2623928348	521	47.85	14	500	1	489	0.0e+00	479	COG0606	Predicted ATPase with chaperone activity	490
2623928350	115	41.74	5	115	1	112	3.0e-25	107	COG0537	Diadenosine tetraphosphate (Ap4A) hydrolase or other HIT family hydrolase	138
2623928351	682	35.64	133	673	38	596	5.0e-125	442	COG4178	ABC-type uncharacterized transport system, permease and ATPase components	604
2623928357	96	36.36	2	89	7	94	2.0e-05	40.6	COG0762	Uncharacterized conserved protein YggT, Ycf19 family	96
2623928361	128	60.16	1	127	2	129	2.0e-53	200	COG0229	Peptide methionine sulfoxide reductase MsrB	140
2623928362	291	26.32	2	75	13	87	4.0e-05	42.5	COG1873	Sporulation protein YlmC, PRC-barrel domain family	87
2623928363	1198	30.06	2	1195	1	1155	0.0e+00	532	COG1196	Chromosome segregation ATPase	1163
2623928364	137	29.07	61	132	17	102	8.0e-04	36.4	COG4575	Membrane-anchored ribosome-binding protein, inhibits growth in stationary phase, ElaB/YqjD/DUF883 family	104
2623928366	398	34.26	7	398	4	377	6.0e-78	284	COG0116	23S rRNA G2445 N2-methylase RlmL	381
2623928374	175	46.96	1	174	1	179	4.0e-35	140	COG2032	Cu/Zn superoxide dismutase	179
2623928383	333	57.49	1	333	4	330	0.0e+00	475	COG0113	Delta-aminolevulinic acid dehydratase, porphobilinogen synthase	330
2623928384	146	24.82	27	133	1	136	7.0e-08	50.2	COG0346	Catechol 2,3-dioxygenase or other lactoylglutathione lyase family enzyme	138
2623928385	793	35.61	6	790	2	751	0.0e+00	500	COG1193	dsDNA-specific endonuclease/ATPase MutS2	753
2623928386	404	46.84	2	381	2	338	2.0e-111	395	COG3839	ABC-type sugar transport system, ATPase component	338
2623928387	331	58.91	2	327	2	332	2.0e-125	442	COG0536	GTPase involved in cell partioning and DNA repair	369
2623928388	264	27.08	8	230	3	238	9.0e-39	154	COG0483	Archaeal fructose-1,6-bisphosphatase or related enzyme of inositol monophosphatase family	260
2623928389	462	17.83	37	462	41	451	8.0e-05	42.1	COG2211	Na+/melibiose symporter or related transporter	467
2623928390	606	21.08	94	558	21	443	5.0e-32	132	COG1538	Outer membrane protein TolC	457
2623928391	459	33.26	21	455	1	407	3.0e-86	312	COG1625	Fe-S oxidoreductase, related to NifB/MoaA family	414
2623928392	286	43.12	14	280	7	268	3.0e-56	212	COG1968	Undecaprenyl pyrophosphate phosphatase UppP	270
2623928395	536	42.56	1	525	11	513	0.0e+00	496	COG0029	Aspartate oxidase	518
2623928396	298	27.27	27	158	46	155	1.0e-12	67.3	COG4243	Uncharacterized membrane protein	156
2623928397	274	52.19	14	264	7	253	1.0e-70	259	COG0434	Predicted TIM-barrel enzyme	263
2623928398	459	40.09	10	447	3	436	1.0e-128	453	COG0621	tRNA A37 methylthiotransferase MiaB	437
2623928401	519	23.85	1	435	2	474	2.0e-41	164	COG1032	Radical SAM superfamily enzyme YgiQ, UPF0313 family	490
2623928403	406	38.44	9	391	6	384	3.0e-108	385	COG3146	Predicted N-acyltransferase	387
2623928405	216	27.39	3	214	6	218	2.0e-20	92.7	COG1985	Pyrimidine reductase, riboflavin biosynthesis	218
2623928406	294	37.31	157	287	5	124	8.0e-20	91.2	COG0720	6-pyruvoyl-tetrahydropterin synthase	127
2623928407	195	45.35	15	185	1	171	4.0e-47	181	COG0703	Shikimate kinase	172
2623928411	262	39.69	3	262	1	246	1.0e-53	203	COG1212	CMP-2-keto-3-deoxyoctulosonic acid synthetase	247
2623928412	177	44.85	4	168	1	165	7.0e-43	166	COG1778	 3-deoxy-D-manno-octulosonate 8-phosphate phosphatase KdsC and related HAD superfamily phosphatases	170
2623928413	278	64.07	4	273	17	276	3.0e-112	398	COG2877	3-deoxy-D-manno-octulosonic acid (KDO) 8-phosphate synthase	279
2623928414	341	45.96	7	204	8	202	1.0e-48	187	COG0794	D-arabinose 5-phosphate isomerase GutQ	202
2623928415	250	26.73	1	196	1	175	4.0e-16	78.3	COG0625	Glutathione S-transferase	211
2623928417	131	37.82	1	118	1	117	1.0e-22	98.7	COG0858	Ribosome-binding factor A	118
2623928418	519	36.51	30	327	16	307	3.0e-60	226	COG1472	Periplasmic beta-glucosidase and related glycosidases	397
2623928420	262	36.33	7	261	1	245	3.0e-36	145	COG1587	Uroporphyrinogen-III synthase	248
2623928423	483	44.21	2	482	2	464	4.0e-125	442	COG3349	Uncharacterized conserved protein, contains NAD-binding domain and a Fe-S cluster	485
2623928424	127	41.23	15	127	4	110	1.0e-28	118	COG0316	Fe-S cluster assembly iron-binding protein IscA	110
2623928426	390	32.37	1	385	7	409	3.0e-56	212	COG4370	Uncharacterized protein	412
2623928428	304	48.03	3	304	1	296	4.0e-87	314	COG1090	NAD dependent epimerase/dehydratase family enzyme	297
2623928431	313	60.66	3	305	1	300	6.0e-109	387	COG0031	Cysteine synthase	300
2623928435	540	26.03	15	460	3	443	3.0e-11	63.6	COG1807	4-amino-4-deoxy-L-arabinose transferase or related glycosyltransferase of PMT family	535
2623928438	496	27.3	2	389	1	384	5.0e-16	79.4	COG1807	4-amino-4-deoxy-L-arabinose transferase or related glycosyltransferase of PMT family	535
2623928442	222	40.38	4	196	4	216	2.0e-41	162	COG1122	Energy-coupling factor transporter ATP-binding protein EcfA2	235
2623928444	260	45.89	3	233	1	228	5.0e-60	224	COG0745	DNA-binding response regulator, OmpR family, contains REC and winged-helix (wHTH) domain	229
2623928446	212	44.65	1	211	1	208	4.0e-55	207	COG0125	Thymidylate kinase	208
2623928447	758	39.84	8	755	6	708	0.0e+00	604	COG2217	Cation transport ATPase	713
2623928449	463	55.24	1	457	1	455	0.0e+00	567	COG1066	Predicted ATP-dependent serine protease	456
2623928450	252	49.13	14	241	3	226	2.0e-63	236	COG0745	DNA-binding response regulator, OmpR family, contains REC and winged-helix (wHTH) domain	229
2623928451	405	43.92	64	398	1	329	3.0e-97	349	COG0416	Fatty acid/phospholipid biosynthesis enzyme	338
2623928452	333	47.42	1	328	1	322	7.0e-97	347	COG0332	3-oxoacyl-[acyl-carrier-protein] synthase III	323
2623928453	297	42.39	1	297	2	307	4.0e-65	241	COG0331	Malonyl CoA-acyl carrier protein transacylase	310
2623928454	227	38.66	9	198	17	206	4.0e-27	115	COG0204	1-acyl-sn-glycerol-3-phosphate acyltransferase	255
2623928456	198	25.46	5	196	4	215	4.0e-15	74.7	COG1214	tRNA A37 threonylcarbamoyladenosine modification protein TsaB	220
2623928458	386	29.04	35	368	27	387	9.0e-30	124	COG0617	tRNA nucleotidyltransferase/poly(A) polymerase	412
2623928460	309	23.94	29	309	19	281	3.0e-18	86.3	COG0596	Pimeloyl-ACP methyl ester carboxylesterase	282
2623928461	309	39.93	16	296	7	276	3.0e-54	205	COG1562	Phytoene/squalene synthetase	288
2623928462	455	41.67	1	455	1	461	0.0e+00	460	COG3349	Uncharacterized conserved protein, contains NAD-binding domain and a Fe-S cluster	485
2623928465	327	36.3	6	307	1	294	8.0e-38	151	COG0583	DNA-binding transcriptional regulator, LysR family	297
2623928466	249	34.84	9	228	3	213	3.0e-38	152	COG4094	Uncharacterized membrane protein	219
2623928467	665	41.52	8	660	1	606	7.0e-129	454	COG1009	NADH:ubiquinone oxidoreductase subunit 5 (chain L)/Multisubunit Na+/H+ antiporter, MnhA subunit	606
2623928468	262	29.5	1	234	53	312	4.0e-21	95.3	COG0472	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase	319
2623928469	487	49.03	1	464	30	484	0.0e+00	477	COG1008	NADH:ubiquinone oxidoreductase subunit 4 (chain M)	497
2623928471	297	19.7	13	274	15	246	7.0e-13	68.1	COG1354	Chromatin segregation and condensation protein Rec8/ScpA/Scc1, kleisin family	248
2623928472	395	38.7	1	353	2	332	1.0e-78	287	COG1208	NDP-sugar pyrophosphorylase, includes eIF-2Bgamma, eIF-2Bepsilon, and LPS biosynthesis proteins	358
2623928473	306	32.24	12	301	6	291	1.0e-41	163	COG0685	5,10-methylenetetrahydrofolate reductase	291
2623928475	467	45.44	1	465	1	460	2.0e-127	449	COG0415	Deoxyribodipyrimidine photolyase	461
2623928476	187	21.19	45	187	9	157	2.0e-05	42.7	COG0494	8-oxo-dGTP pyrophosphatase MutT and related house-cleaning NTP pyrophosphohydrolases, NUDIX family	161
2623928477	176	46.5	10	166	6	160	2.0e-32	132	COG0801	7,8-dihydro-6-hydroxymethylpterin-pyrophosphokinase	160
2623928478	784	42.35	6	694	2	644	0.0e+00	556	COG0210	Superfamily I DNA or RNA helicase	655
2623928479	653	36.54	4	401	13	413	1.0e-78	288	COG1239	Mg-chelatase subunit ChlI	423
2623928481	261	39.15	1	255	1	252	5.0e-61	227	COG1127	ABC-type transporter Mla maintaining outer membrane lipid asymmetry, ATPase component MlaF	263
2623928482	315	27.91	3	309	13	314	1.0e-37	150	COG0451	Nucleoside-diphosphate-sugar epimerase	314
2623928483	368	75.43	8	353	3	345	0.0e+00	587	COG1089	GDP-D-mannose dehydratase	345
2623928484	463	45.4	125	452	2	323	1.0e-76	280	COG0391	Archaeal 2-phospho-L-lactate transferase/Bacterial gluconeogenesis factor, CofD/UPF0052 family	323
2623928485	176	39.1	45	176	33	159	1.0e-27	116	COG0852	NADH:ubiquinone oxidoreductase 27 kD subunit (chain C)	176
2623928486	234	47.59	14	200	10	194	5.0e-68	251	COG0377	NADH:ubiquinone oxidoreductase 20 kD subunit (chhain B) or related Fe-S oxidoreductase	194
2623928487	120	49.17	1	120	2	121	2.0e-26	111	COG0838	NADH:ubiquinone oxidoreductase subunit 3 (chain A)	123
2623928488	129	42.59	29	82	2	54	1.0e-09	55.6	COG1773	Rubredoxin	55
2623928489	328	37.07	14	328	14	331	5.0e-58	218	COG4447	Uncharacterized protein related to plant photosystem II stability/assembly factor	339
2623928493	320	26.22	2	319	2	313	7.0e-33	134	COG0451	Nucleoside-diphosphate-sugar epimerase	314
2623928494	275	19.79	5	266	1	288	2.0e-21	96.4	COG0463	Glycosyltransferase involved in cell wall bisynthesis	291
2623928495	398	25.07	1	366	1	306	1.0e-30	127	COG0451	Nucleoside-diphosphate-sugar epimerase	314
2623928497	356	19.77	7	330	3	341	4.0e-17	82.4	COG0438	Glycosyltransferase involved in cell wall bisynthesis	381
2623928507	318	29.94	3	314	6	322	2.0e-52	200	COG0332	3-oxoacyl-[acyl-carrier-protein] synthase III	323
2623928510	369	41.59	35	367	31	367	2.0e-87	316	COG0399	dTDP-4-amino-4,6-dideoxygalactose transaminase	374
2623928511	558	32.05	42	558	43	552	1.0e-72	267	COG1132	ABC-type multidrug transport system, ATPase and permease component	567
2623928514	439	37.89	10	424	23	414	3.0e-91	329	COG1004	UDP-glucose 6-dehydrogenase	414
2623928515	313	34.38	4	308	2	311	3.0e-53	202	COG0451	Nucleoside-diphosphate-sugar epimerase	314
2623928517	291	18.6	22	286	64	356	9.0e-09	54.6	COG4641	Spore maturation protein CgeB	373
2623928518	401	20	8	400	16	381	1.0e-22	101	COG0438	Glycosyltransferase involved in cell wall bisynthesis	381
2623928521	596	24.53	1	583	16	552	2.0e-58	220	COG1132	ABC-type multidrug transport system, ATPase and permease component	567
2623928522	396	22.61	7	394	2	381	2.0e-28	120	COG0438	Glycosyltransferase involved in cell wall bisynthesis	381
2623928524	395	20.75	3	395	1	377	1.0e-20	94.3	COG0438	Glycosyltransferase involved in cell wall bisynthesis	381
2623928526	562	30.59	1	506	1	484	9.0e-81	295	COG0367	Asparagine synthetase B (glutamine-hydrolyzing)	542
2623928527	401	20	53	366	38	341	5.0e-17	82.4	COG0438	Glycosyltransferase involved in cell wall bisynthesis	381
2623928528	444	45.64	247	440	35	225	4.0e-53	202	COG2148	Sugar transferase involved in LPS biosynthesis (colanic, teichoic acid)	226
2623928529	633	40.75	6	611	1	583	0.0e+00	543	COG1086	NDP-sugar epimerase, includes UDP-GlcNAc-inverting 4,6-dehydratase FlaA1 and capsular polysaccharide biosynthesis protein EpsC	588
2623928531	384	27.55	13	301	25	239	6.0e-17	82.1	COG1596	Periplasmic protein involved in polysaccharide export, contains SLBB domain of the beta-grasp fold	239
2623928535	376	19.21	1	363	1	361	6.0e-10	58.9	COG0438	Glycosyltransferase involved in cell wall bisynthesis	381
2623928537	410	24.08	10	409	20	392	1.0e-27	117	COG0617	tRNA nucleotidyltransferase/poly(A) polymerase	412
2623928538	285	26.02	19	283	21	279	3.0e-22	99.4	COG1216	Glycosyltransferase, GT2 family	305
2623928541	680	27.75	352	680	10	342	1.0e-32	135	COG0709	Selenophosphate synthase	346
2623928542	337	43.62	3	336	2	329	1.0e-126	446	COG1087	UDP-glucose 4-epimerase	329
2623928543	414	47.39	1	410	1	422	0.0e+00	469	COG0124	Histidyl-tRNA synthetase	429
2623928544	622	29.29	86	610	192	708	2.0e-81	296	COG2274	ABC-type bacteriocin/lantibiotic exporters, contain an N-terminal double-glycine peptidase domain	709
2623928546	238	55.13	5	238	3	235	2.0e-76	279	COG5398	Heme oxygenase	238
2623928548	475	51.94	12	474	2	406	0.0e+00	545	COG0538	Isocitrate dehydrogenase	407
2623928552	614	44.91	1	596	1	554	0.0e+00	631	COG2192	Predicted carbamoyl transferase, NodU family	555
2623928553	423	30.88	9	410	9	382	6.0e-64	238	COG0247	Fe-S oxidoreductase	388
2623928554	414	25.29	5	410	1	413	1.0e-40	160	COG3395	Uncharacterized conserved protein YgbK, DUF1537 family	413
2623928556	694	36.8	20	377	9	378	5.0e-52	199	COG1835	Peptidoglycan/LPS O-acetylase OafA/YrhL, contains acyltransferase and SGNH-hydrolase domains	386
2623928557	284	22.44	1	283	1	307	7.0e-31	127	COG2017	Galactose mutarotase or related enzyme	308
2623928558	261	25.48	1	260	24	282	1.0e-18	86.7	COG0596	Pimeloyl-ACP methyl ester carboxylesterase	282
2623928560	161	28.31	2	161	20	185	1.0e-11	62.7	COG2020	Protein-S-isoprenylcysteine O-methyltransferase Ste14	187
2623928561	840	44.87	24	827	4	748	0.0e+00	803	COG0058	Glucan phosphorylase	750
2623928567	236	37.24	1	234	5	233	7.0e-40	157	COG0571	dsRNA-specific ribonuclease	235
2623928569	175	36.99	3	174	5	174	6.0e-37	146	COG0806	Ribosomal 30S subunit maturation factor RimM, required for 16S rRNA processing	174
2623928570	628	48.33	1	628	1	597	0.0e+00	701	COG0449	Glucosamine 6-phosphate synthetase, contains amidotransferase and phosphosugar isomerase domains	597
2623928572	79	58.97	1	78	2	79	7.0e-14	68.8	COG0236	Acyl carrier protein	80
2623928573	415	58.11	4	414	1	411	0.0e+00	472	COG0304	3-oxoacyl-(acyl-carrier-protein) synthase	412
2623928574	669	61.84	7	668	4	662	0.0e+00	1022	COG0021	Transketolase	663
2623928575	466	65.2	13	441	1	429	0.0e+00	703	COG0422	Thiamine biosynthesis protein ThiC	432
2623928578	388	46.34	2	378	9	390	5.0e-106	378	COG1473	Metal-dependent amidase/aminoacylase/carboxypeptidase	392
2623928580	344	57.98	17	342	3	326	2.0e-128	452	COG2255	Holliday junction resolvasome RuvABC, ATP-dependent DNA helicase subunit	332
2623928581	166	47.26	20	165	6	150	2.0e-42	165	COG0691	tmRNA-binding protein	153
2623928582	657	23.43	19	267	2	281	1.0e-19	92.1	COG0515	Serine/threonine protein kinase	384
2623928583	333	50	3	308	1	299	6.0e-99	354	COG0031	Cysteine synthase	300
2623928584	395	26.98	177	394	52	312	9.0e-24	104	COG1262	Formylglycine-generating enzyme, required for sulfatase activity, contains SUMF1/FGE domain	314
2623928585	332	34.62	16	321	12	318	8.0e-53	200	COG4301	Uncharacterized conserved protein, contains predicted SAM-dependent methyltransferase domain	321
2623928588	265	27.78	12	263	1	222	3.0e-18	86	COG1434	Uncharacterized SAM-binding protein YcdF, DUF218 family	223
2623928590	502	56.3	2	489	11	502	0.0e+00	678	COG1190	Lysyl-tRNA synthetase (class II)	502
2623928591	257	48.28	15	244	3	223	2.0e-59	222	COG0745	DNA-binding response regulator, OmpR family, contains REC and winged-helix (wHTH) domain	229
2623928592	424	24.71	1	417	5	428	5.0e-38	152	COG1653	ABC-type glycerol-3-phosphate transport system, periplasmic component	433
2623928594	245	30.25	7	218	5	240	5.0e-26	111	COG1792	Cell shape-determining protein MreC	284
2623928595	348	60.06	5	338	2	339	8.0e-117	413	COG1077	Actin-like ATPase involved in cell morphogenesis	342
2623928596	124	38.52	1	124	1	134	5.0e-22	96.3	COG0629	Single-stranded DNA-binding protein	167
2623928597	219	32.14	23	215	14	204	3.0e-28	118	COG0586	Uncharacterized membrane protein DedA, SNARE-associated domain	208
2623928598	478	53.41	19	470	5	420	0.0e+00	618	COG0499	S-adenosylhomocysteine hydrolase	420
2623928599	147	39.86	1	146	1	141	1.0e-27	115	COG0802	tRNA A37 threonylcarbamoyladenosine biosynthesis protein TsaE	149
2623928600	323	31.64	4	321	2	311	6.0e-38	151	COG0524	Sugar or nucleoside kinase, ribokinase family	311
2623928601	384	40.78	21	372	9	342	3.0e-80	292	COG1194	Adenine-specific DNA glycosylase, acts on AG and A-oxoG pairs	342
2623928603	439	21.73	84	436	35	380	8.0e-27	115	COG0438	Glycosyltransferase involved in cell wall bisynthesis	381
2623928606	286	23.16	1	282	16	292	1.0e-03	37.9	COG0697	Permease of the drug/metabolite transporter (DMT) superfamily	292
2623928607	324	43.58	7	319	1	335	1.0e-72	266	COG0568	DNA-directed RNA polymerase, sigma subunit (sigma70/sigma32)	342
2623928608	460	38.96	13	456	10	450	9.0e-111	394	COG2239	Mg/Co/Ni transporter MgtE (contains CBS domain)	451
2623928609	156	46.01	1	155	1	161	3.0e-48	184	COG0386	Glutathione peroxidase, house-cleaning role in reducing lipid peroxides	162
2623928610	137	38.4	16	129	2	126	2.0e-13	68.3	COG0239	Fluoride ion exporter CrcB/FEX, affects chromosome condensation	126
2623928611	140	34.15	15	136	6	122	8.0e-12	62.9	COG0239	Fluoride ion exporter CrcB/FEX, affects chromosome condensation	126
2623928613	657	61.55	13	655	3	635	0.0e+00	972	COG0187	DNA gyrase/topoisomerase IV, subunit B	635
2623928614	296	40.66	1	295	1	305	6.0e-72	264	COG0324	tRNA A37 N6-isopentenylltransferase MiaA	308
2623928615	215	54.6	8	181	1	174	4.0e-57	214	COG0290	Translation initiation factor IF-3	176
2623928616	242	32.16	19	239	20	233	2.0e-29	122	COG0412	Dienelactone hydrolase	236
2623928617	335	29.01	3	133	2	125	5.0e-26	111	COG1725	DNA-binding transcriptional regulator YhcF, GntR family	125
2623928618	233	57.81	1	192	3	194	4.0e-63	234	COG1045	Serine acetyltransferase	194
2623928622	361	53.12	12	361	2	340	0.0e+00	466	COG1088	dTDP-D-glucose 4,6-dehydratase	340
2623928623	292	46.58	1	291	1	280	6.0e-77	280	COG1091	dTDP-4-dehydrorhamnose reductase	281
2623928624	205	52.63	26	196	8	173	2.0e-56	212	COG1898	dTDP-4-dehydrorhamnose 3,5-epimerase or related enzyme	173
2623928625	296	58.68	5	292	1	285	9.0e-115	406	COG1209	dTDP-glucose pyrophosphorylase	286
2623928626	159	55.13	1	155	1	151	2.0e-46	178	COG0054	6,7-dimethyl-8-ribityllumazine synthase (Riboflavin synthase beta chain)	152
2623928628	885	44.14	78	880	5	799	0.0e+00	839	COG0249	DNA mismatch repair ATPase MutS	843
2623928629	205	41.5	3	198	9	207	9.0e-39	153	COG2082	Precorrin isomerase	210
2623928630	321	27.9	1	317	16	326	1.0e-38	153	COG1466	DNA polymerase III, delta subunit	334
2623928631	600	41.99	1	412	1	447	5.0e-100	358	COG0527	Aspartokinase	447
2623928632	668	63.87	3	668	5	663	0.0e+00	1041	COG0556	Excinuclease UvrABC helicase subunit UvrB	663
2623928634	337	30.08	33	267	21	263	6.0e-36	144	COG0037	tRNA(Ile)-lysidine synthase TilS/MesJ	298
2623928636	619	43.46	7	568	3	555	0.0e+00	566	COG0595	mRNA degradation ribonuclease J1/J2	555
2623928637	284	49.28	1	274	12	286	1.0e-76	280	COG0329	Dihydrodipicolinate synthase/N-acetylneuraminate lyase	299
2623928638	342	53.89	12	338	4	334	4.0e-105	374	COG0136	Aspartate-semialdehyde dehydrogenase	334
2623928639	491	32.52	5	454	1	438	5.0e-70	258	COG0544	FKBP-type peptidyl-prolyl cis-trans isomerase (trigger factor)	441
2623928640	207	68.25	17	205	2	190	2.0e-78	285	COG0740	ATP-dependent protease ClpP, protease subunit	200
2623928641	449	64.85	11	431	1	389	0.0e+00	636	COG1219	ATP-dependent protease Clp, ATPase subunit	408
2623928643	604	42.26	1	443	1	449	6.0e-114	405	COG2812	DNA polymerase III, gamma/tau subunits	515
2623928644	440	27.96	26	437	2	418	7.0e-40	158	COG1215	Glycosyltransferase, catalytic subunit of cellulose synthase and poly-beta-1,6-N-acetylglucosamine synthase	439
2623928645	499	31.38	102	491	40	394	4.0e-52	199	COG2385	Peptidoglycan hydrolase (amidase) enhancer domain	397
2623928646	66	52.31	1	65	1	65	2.0e-11	60.6	COG0291	Ribosomal protein L35	65
2623928647	115	66.09	1	115	1	115	5.0e-34	136	COG0292	Ribosomal protein L20	118
2623928650	268	57.63	6	267	4	259	4.0e-93	334	COG2022	Thiamin biosynthesis thiazole synthase ThiGH, ThiG subunit	262
2623928652	379	23.86	3	349	20	306	6.0e-24	105	COG0451	Nucleoside-diphosphate-sugar epimerase	314
2623928653	381	29.41	1	374	1	379	4.0e-40	159	COG0438	Glycosyltransferase involved in cell wall bisynthesis	381
2623928654	599	36.27	21	590	19	585	9.0e-107	381	COG0768	Cell division protein FtsI/penicillin-binding protein 2	599
2623928657	531	67.38	207	531	1	315	0.0e+00	539	COG0519	GMP synthase, PP-ATPase domain/subunit	315
2623928658	393	31.02	25	377	8	357	5.0e-53	202	COG1903	Cobalamin biosynthesis protein CbiD	367
2623928659	383	50	1	381	2	381	1.0e-116	413	COG0075	Archaeal aspartate aminotransferase or a related aminotransferase, includes purine catabolism protein PucG	383
2623928663	426	28.89	5	356	3	351	1.0e-47	184	COG0389	Nucleotidyltransferase/DNA polymerase involved in DNA repair	354
2623928671	303	21.38	21	300	2	308	1.0e-17	83.9	COG0451	Nucleoside-diphosphate-sugar epimerase	314
2623928674	328	42.77	3	328	5	326	2.0e-84	306	COG1995	4-hydroxy-L-threonine phosphate dehydrogenase PdxA	332
2623928675	157	40.27	8	156	1	140	3.0e-24	104	COG0511	Biotin carboxyl carrier protein	140
2623928676	186	51.16	1	129	3	131	1.0e-36	146	COG0231	Translation elongation factor P (EF-P)/translation initiation factor 5A (eIF-5A)	131
2623928677	358	26.52	173	353	1	147	7.0e-21	94.9	COG0652	Peptidyl-prolyl cis-trans isomerase (rotamase) - cyclophilin family	158
2623928678	325	33.63	9	324	2	317	4.0e-51	195	COG0611	Thiamine monophosphate kinase	317
2623928679	341	55.46	2	339	1	334	3.0e-123	434	COG0057	Glyceraldehyde-3-phosphate dehydrogenase/erythrose-4-phosphate dehydrogenase	335
2623928680	479	44.01	11	462	8	449	1.0e-130	460	COG0773	UDP-N-acetylmuramate-alanine ligase	459
2623928681	305	45.02	7	297	1	289	2.0e-90	325	COG0812	UDP-N-acetylenolpyruvoylglucosamine reductase	291
2623928682	111	33.66	10	109	5	104	7.0e-12	62.5	COG0718	Conserved DNA-binding protein YbaB (function unknown)	105
2623928683	279	38.6	4	278	13	289	5.0e-73	267	COG1162	Putative ribosome biogenesis GTPase RsgA	301
2623928684	75	36.62	2	72	9	74	2.0e-07	47.6	COG0425	TusA-related sulfurtransferase	78
2623928685	369	47.68	3	367	5	365	1.0e-116	413	COG0484	DnaJ-class molecular chaperone with C-terminal Zn finger domain	371
2623928686	228	35.23	25	214	1	193	2.0e-34	138	COG0576	Molecular chaperone GrpE (heat shock protein)	193
2623928687	466	51.95	11	420	99	498	0.0e+00	489	COG2804	Type II secretory pathway ATPase GspE/PulE or T4P pilus assembly pathway ATPase PilB	500
2623928688	358	58.71	1	356	1	352	0.0e+00	509	COG2805	Tfp pilus assembly protein PilT, pilus retraction ATPase	353
2623928689	409	42.86	4	409	2	397	2.0e-92	332	COG1459	Type II secretory pathway, component PulF	397
2623928690	418	35.92	11	414	7	404	1.0e-87	317	COG2081	Predicted flavoprotein YhiN	408
2623928691	171	48.41	48	171	5	130	1.0e-49	188	COG0229	Peptide methionine sulfoxide reductase MsrB	140
2623928692	315	37.93	1	312	18	323	1.0e-62	233	COG0042	tRNA-dihydrouridine synthase	323
2623928694	468	53.74	15	468	6	458	0.0e+00	601	COG0165	Argininosuccinate lyase	459
2623928695	457	34.54	148	449	76	366	7.0e-54	205	COG2208	Serine phosphatase RsbU, regulator of sigma subunit	367
2623928696	490	46.67	179	488	29	340	6.0e-96	344	COG0552	Signal recognition particle GTPase	340
2623928697	203	29.51	83	203	26	147	6.0e-15	74.2	COG0781	Transcription termination factor NusB	151
2623928698	234	39.71	2	209	1	204	2.0e-52	199	COG2928	Uncharacterized membrane protein	222
2623928700	303	40.58	5	301	2	305	9.0e-68	250	COG1600	Epoxyqueuosine reductase  QueG (queuosine biosynthesis)	337
2623928702	820	42.38	3	803	5	785	0.0e+00	748	COG0188	DNA gyrase/topoisomerase IV, subunit A	804
2623928703	499	51.69	22	489	1	467	0.0e+00	604	COG0034	Glutamine phosphoribosylpyrophosphate amidotransferase	470
2623928704	790	47.42	27	774	23	742	0.0e+00	818	COG0046	Phosphoribosylformylglycinamidine (FGAM) synthase, synthetase domain	743
