gene_oid	gene_length	percent_identity	query_start	query_end	subj_start	subj_end	evalue	bit_score	cog_id	cog_name	cog_length
2688543751	141	43.36	16	125	12	124	3.0e-24	104	COG1939	23S rRNA maturation mini-RNase III	132
2688543752	128	33.33	23	128	9	116	7.0e-12	63.1	COG1366	Anti-anti-sigma regulatory factor (antagonist of anti-sigma factor)	117
2688543753	394	51.99	17	390	1	366	0.0e+00	494	COG0505	Carbamoylphosphate synthase small subunit	368
2688543754	350	48.21	11	346	1	334	1.0e-96	346	COG0547	Anthranilate phosphoribosyltransferase	338
2688543756	581	35.12	14	573	13	567	6.0e-110	391	COG1132	ABC-type multidrug transport system, ATPase and permease component	567
2688543758	236	48.77	29	190	1	160	2.0e-57	215	COG0225	Peptide methionine sulfoxide reductase MsrA	174
2688543762	211	31.58	7	205	3	211	9.0e-26	110	COG0664	cAMP-binding domain of CRP or a regulatory subunit of cAMP-dependent protein kinases	214
2688543764	238	35.56	1	225	12	248	7.0e-35	140	COG0226	ABC-type phosphate transport system, periplasmic component	318
2688543766	256	25.64	24	208	12	204	3.0e-13	69.1	COG0847	DNA polymerase III, epsilon subunit or related 3'-5' exonuclease	243
2688543767	151	41.4	1	151	2	157	1.0e-39	155	COG1225	Peroxiredoxin	157
2688543769	657	46.83	78	645	1	528	0.0e+00	682	COG0365	Acyl-coenzyme A synthetase/AMP-(fatty) acid ligase	528
2688543770	219	31.02	5	218	2	215	3.0e-32	131	COG0637	Beta-phosphoglucomutase or related phosphatase, HAD superfamily	221
2688543771	323	39.13	6	323	2	322	5.0e-67	248	COG0142	Geranylgeranyl pyrophosphate synthase	322
2688543772	262	40.08	1	254	4	260	1.0e-61	229	COG0796	Glutamate racemase	269
2688543773	343	37.44	134	340	15	230	7.0e-44	171	COG0860	N-acetylmuramoyl-L-alanine amidase	231
2688543774	273	39.27	4	272	3	266	3.0e-49	188	COG0388	Predicted amidohydrolase	274
2688543775	247	40.89	23	247	16	228	5.0e-49	187	COG2045	Phosphosulfolactate phosphohydrolase or related enzyme	230
2688543776	520	47.84	9	493	2	476	0.0e+00	562	COG0043	3-polyprenyl-4-hydroxybenzoate decarboxylase	477
2688543777	441	43.52	15	439	9	424	4.0e-117	415	COG0128	5-enolpyruvylshikimate-3-phosphate synthase	428
2688543778	308	17.48	15	212	40	224	7.0e-10	58.4	COG4121	tRNA U34 5-methylaminomethyl-2-thiouridine-forming methyltransferase MnmC	252
2688543779	453	52.2	4	451	2	455	0.0e+00	584	COG1207	Bifunctional protein GlmU, N-acetylglucosamine-1-phosphate-uridyltransferase/glucosamine-1-phosphate-acetyltransferase	460
2688543780	449	41.65	19	446	17	448	9.0e-100	357	COG0770	UDP-N-acetylmuramyl pentapeptide synthase	451
2688543782	513	44.44	1	452	1	476	0.0e+00	488	COG0297	Glycogen synthase	487
2688543784	289	68.77	22	289	17	282	6.0e-123	433	COG0447	1,4-Dihydroxy-2-naphthoyl-CoA synthase	282
2688543785	545	34.42	2	534	24	557	6.0e-84	305	COG1165	2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase	566
2688543786	197	25.9	14	177	7	146	5.0e-10	57.7	COG0681	Signal peptidase I	166
2688543789	362	31.98	1	361	1	352	2.0e-64	240	COG3424	Predicted naringenin-chalcone synthase	356
2688543790	381	25.31	6	324	5	320	2.0e-27	116	COG0644	Dehydrogenase (flavoprotein)	396
2688543796	237	23.89	14	234	14	239	2.0e-28	119	COG1385	16S rRNA U1498 N3-methylase RsmE	246
2688543799	318	29.84	4	315	12	314	6.0e-37	148	COG0701	Uncharacterized membrane protein YraQ, UPF0718 family	317
2688543800	217	17.21	3	214	24	265	1.0e-12	66.9	COG3689	Uncharacterized membrane protein YcgQ,  UPF0703/DUF1980 family	271
2688543803	306	24.75	5	288	8	303	2.0e-31	130	COG0803	ABC-type Zn uptake system ZnuABC, Zn-binding component ZnuA	303
2688543804	230	40.83	15	213	8	225	2.0e-55	208	COG1121	ABC-type Mn2+/Zn2+ transport system, ATPase component	254
2688543805	258	35.89	9	255	15	262	4.0e-27	115	COG1108	ABC-type Mn2+/Zn2+ transport system, permease component	274
2688543807	345	34.65	2	322	49	373	2.0e-57	216	COG1649	Uncharacterized lipoprotein YddW, UPF0748 family	418
2688543808	331	55.1	20	331	3	314	1.0e-118	419	COG0462	Phosphoribosylpyrophosphate synthetase	314
2688543811	342	25.76	16	276	2	247	6.0e-19	88.4	COG0702	Uncharacterized conserved protein YbjT, contains NAD(P)-binding and DUF2867 domains	275
2688543812	512	29.88	3	477	11	491	4.0e-96	345	COG1640	4-alpha-glucanotransferase	520
2688543814	1007	40.79	302	1006	16	709	0.0e+00	664	COG2274	ABC-type bacteriocin/lantibiotic exporters, contain an N-terminal double-glycine peptidase domain	709
2688543815	386	18.64	82	340	62	325	3.0e-12	66.5	COG1566	Multidrug resistance efflux pump	352
2688543823	250	43.88	2	231	1	237	2.0e-59	222	COG1187	16S rRNA U516 pseudouridylate synthase RsuA and related 23S rRNA U2605, pseudouridylate synthases	248
2688543824	365	25.37	27	365	4	333	4.0e-38	152	COG0642	Signal transduction histidine kinase	336
2688543825	235	52.63	9	234	2	225	3.0e-67	248	COG0745	DNA-binding response regulator, OmpR family, contains REC and winged-helix (wHTH) domain	229
2688543827	549	36.4	1	453	3	453	2.0e-104	373	COG0661	Predicted unusual protein kinase regulating ubiquinone biosynthesis, AarF/ABC1/UbiB family	517
2688543828	468	25.85	18	448	29	521	3.0e-54	206	COG1982	Arginine/lysine/ornithine decarboxylase	557
2688543830	303	30.6	18	296	1	264	2.0e-30	126	COG0575	CDP-diglyceride synthetase	265
2688543832	287	27.44	44	285	19	279	6.0e-14	71.7	COG0596	Pimeloyl-ACP methyl ester carboxylesterase	282
2688543833	366	30.9	9	356	5	352	7.0e-60	224	COG0371	Glycerol dehydrogenase or related enzyme, iron-containing ADH family	360
2688543834	846	54.83	4	830	1	783	0.0e+00	962	COG0542	ATP-dependent Clp protease ATP-binding subunit ClpA	786
2688543836	459	40.25	37	428	11	394	1.0e-102	366	COG0019	Diaminopimelate decarboxylase	394
2688543837	276	37.29	13	246	18	247	6.0e-40	157	COG1624	Diadenylate cyclase (c-di-AMP synthetase), DisA_N domain	247
2688543838	260	56.22	23	255	13	245	5.0e-87	314	COG0020	Undecaprenyl pyrophosphate synthase	245
2688543839	325	50.32	6	313	11	316	5.0e-100	358	COG0502	Biotin synthase or related enzyme	335
2688543840	316	45.67	1	299	2	290	1.0e-96	346	COG1054	Predicted sulfurtransferase	308
2688543843	319	35.64	216	316	1	98	6.0e-14	71.9	COG3502	Uncharacterized conserved protein, DUF952 family	115
2688543845	299	53.77	6	297	17	296	2.0e-111	395	COG0320	Lipoate synthase	306
2688543846	192	52.08	1	191	7	198	5.0e-71	260	COG0353	Recombinational DNA repair protein RecR	198
2688543849	709	31.04	20	405	3	391	2.0e-44	174	COG0475	Kef-type K+ transport system, membrane component KefB	397
2688543850	598	38.42	11	593	1	567	3.0e-123	436	COG1132	ABC-type multidrug transport system, ATPase and permease component	567
2688543854	598	40	26	517	10	505	5.0e-117	415	COG0513	Superfamily II DNA and RNA helicase	513
2688543855	113	42.2	2	109	19	127	3.0e-18	83.5	COG0662	Mannose-6-phosphate isomerase, cupin superfamily	127
2688543857	1186	25.58	1	1146	6	1139	2.0e-119	424	COG1074	ATP-dependent exoDNAse (exonuclease V) beta subunit (contains helicase and exonuclease domains)	1139
2688543859	147	29.53	2	145	4	139	7.0e-17	79.9	COG0394	Protein-tyrosine-phosphatase	139
2688543860	1073	28.27	1	1007	1	1009	1.0e-109	391	COG1330	Exonuclease V gamma subunit	1078
2688543864	249	62.14	2	240	1	243	2.0e-85	309	COG0854	Pyridoxine 5'-phosphate synthase PdxJ	243
2688543865	238	25.73	1	201	8	205	3.0e-15	75.7	COG0204	1-acyl-sn-glycerol-3-phosphate acyltransferase	255
2688543867	82	37.5	1	80	2	88	1.0e-14	71.5	COG0271	Stress-induced morphogen (activity unknown)	90
2688543868	107	52.48	3	102	2	102	1.0e-35	141	COG0278	Glutaredoxin-related protein	105
2688543870	255	37.99	33	250	2	228	1.0e-36	147	COG0745	DNA-binding response regulator, OmpR family, contains REC and winged-helix (wHTH) domain	229
2688543873	518	28.35	5	513	2	487	2.0e-73	270	COG1233	Phytoene dehydrogenase-related protein	487
2688543874	322	24.53	9	270	8	252	2.0e-17	83.8	COG0053	Divalent metal cation (Fe/Co/Zn/Cd) transporter	304
2688543875	448	57.79	1	443	8	439	0.0e+00	644	COG1206	Folate-dependent tRNA-U54 methylase TrmFO/GidA	439
2688543877	173	49.69	12	170	9	169	1.0e-45	176	COG0663	Carbonic anhydrase or acetyltransferase, isoleucine patch superfamily	176
2688543880	377	23.58	5	369	3	324	3.0e-12	66.5	COG3380	Predicted NAD/FAD-dependent oxidoreductase	331
2688543901	390	19.72	88	364	24	268	2.0e-04	40.7	COG4973	Site-specific recombinase XerC	299
2688543903	323	28.25	20	313	4	310	2.0e-58	219	COG0123	Acetoin utilization deacetylase AcuC or a related deacetylase	340
2688543905	188	25	8	188	2	245	4.0e-14	71.7	COG5135	Uncharacterized protein	245
2688543912	253	30.15	1	250	1	256	2.0e-20	93.1	COG1409	3',5'-cyclic AMP phosphodiesterase CpdA	301
2688543915	151	43.28	18	151	12	141	4.0e-30	123	COG0735	Fe2+ or Zn2+ uptake regulation protein	145
2688543919	315	23.26	20	301	21	313	3.0e-16	79.3	COG0535	Radical SAM superfamily enzyme, MoaA/NifB/PqqE/SkfB family	347
2688543922	455	20.51	3	339	14	354	1.0e-36	147	COG4638	Phenylpropionate dioxygenase or related ring-hydroxylating dioxygenase, large terminal subunit	367
2688543924	194	32.7	3	190	1	201	3.0e-21	94.9	COG0625	Glutathione S-transferase	211
2688543930	438	59.91	1	438	4	424	0.0e+00	624	COG2873	O-acetylhomoserine/O-acetylserine sulfhydrylase, pyridoxal phosphate-dependent	426
2688543931	297	37.46	1	291	1	295	2.0e-60	226	COG1897	Homoserine trans-succinylase	307
2688543935	164	34.42	6	156	44	194	6.0e-23	100	COG3145	Alkylated DNA repair dioxygenase AlkB	194
2688543937	305	25.2	55	298	67	308	5.0e-15	75.3	COG0679	Predicted permease	311
2688543940	246	60.42	5	244	3	238	1.0e-95	342	COG1126	ABC-type polar amino acid transport system, ATPase component	240
2688543941	324	43.06	113	321	19	222	4.0e-43	168	COG0765	ABC-type amino acid transport system, permease component	222
2688543943	353	28.57	3	262	1	254	4.0e-24	105	COG0834	ABC-type amino acid transport/signal transduction system, periplasmic component/domain	275
2688543944	519	33.08	19	516	23	530	7.0e-90	324	COG0659	Sulfate permease or related transporter, MFS superfamily	554
2688543945	401	19.67	10	398	24	450	5.0e-13	69.2	COG0277	FAD/FMN-containing dehydrogenase	459
2688543946	354	32.13	10	257	4	242	8.0e-34	138	COG2138	Sirohydrochlorin ferrochelatase	245
2688543948	547	24.7	12	546	4	538	2.0e-39	157	COG2303	Choline dehydrogenase or related flavoprotein	542
2688543950	325	43.5	11	321	5	335	3.0e-80	291	COG4448	L-asparaginase II	339
2688543952	120	44.95	1	109	1	108	1.0e-27	115	COG0799	Ribosomal silencing factor RsfS, regulates association of 30S and 50S subunits	115
2688543954	1107	67.51	13	409	1	394	0.0e+00	567	COG0458	Carbamoylphosphate synthase large subunit	400
2688543956	450	49.32	15	450	11	447	1.0e-117	416	COG1115	Na+/alanine symporter	452
2688543959	581	36.57	9	573	4	564	2.0e-113	403	COG1132	ABC-type multidrug transport system, ATPase and permease component	567
2688543960	65	46.43	2	57	13	68	1.0e-12	64.8	COG2501	Ribosome-associated protein YbcJ, S4-like RNA binding protein	73
2688543961	232	44.02	1	228	12	245	3.0e-70	258	COG0149	Triosephosphate isomerase	251
2688543962	259	48.26	1	258	11	264	9.0e-70	256	COG0294	Dihydropteroate synthase	274
2688543964	1336	37.62	154	1333	107	1251	0.0e+00	1023	COG1429	Cobalamin biosynthesis protein CobN, Mg-chelatase	1388
2688543965	277	36.33	3	277	1	264	2.0e-61	229	COG0289	Dihydrodipicolinate reductase	266
2688543968	381	29.92	5	362	2	376	7.0e-39	154	COG0654	2-polyprenyl-6-methoxyphenol hydroxylase and related FAD-dependent oxidoreductases	387
2688543970	172	49.12	2	171	7	177	1.0e-38	152	COG0503	Adenine/guanine phosphoribosyltransferase or related PRPP-binding protein	179
2688543977	236	43.1	1	231	2	229	3.0e-53	202	COG0745	DNA-binding response regulator, OmpR family, contains REC and winged-helix (wHTH) domain	229
2688543978	457	25	175	456	41	336	8.0e-24	105	COG0642	Signal transduction histidine kinase	336
2688543979	303	57.25	8	269	10	270	3.0e-97	348	COG2326	Polyphosphate kinase 2, PPK2 family	270
2688543986	344	50	5	335	2	326	2.0e-111	396	COG0057	Glyceraldehyde-3-phosphate dehydrogenase/erythrose-4-phosphate dehydrogenase	335
2688543987	104	43.75	1	94	6	101	1.0e-12	64.8	COG0640	DNA-binding transcriptional regulator, ArsR family	110
2688543989	340	28.41	73	339	39	306	4.0e-26	112	COG0668	Small-conductance mechanosensitive channel	316
2688543991	86	45.57	5	83	1	79	1.0e-18	84.5	COG1828	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS component	83
2688543992	217	49.34	1	217	3	228	7.0e-81	293	COG0047	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	231
2688543993	321	31.44	36	315	5	303	1.0e-50	193	COG1619	Muramoyltetrapeptide carboxypeptidase LdcA (peptidoglycan recycling)	313
2688543994	357	45.15	1	329	1	286	5.0e-95	341	COG0191	Fructose/tagatose bisphosphate aldolase	286
2688543995	371	28.69	15	367	2	332	5.0e-41	162	COG0673	Predicted dehydrogenase	342
2688543997	293	57.54	4	287	1	285	3.0e-113	401	COG0777	Acetyl-CoA carboxylase beta subunit	294
2688543998	260	36.25	1	251	2	247	8.0e-29	120	COG1989	Prepilin signal peptidase PulO (type II secretory pathway) or related peptidase	254
2688543999	300	56.9	1	297	1	287	2.0e-111	395	COG3954	Phosphoribulokinase	289
2688544000	357	51.25	1	357	1	345	2.0e-117	415	COG0473	Isocitrate/isopropylmalate dehydrogenase	348
2688544001	347	38.12	25	344	22	337	5.0e-75	274	COG1044	UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase	338
2688544002	357	46.43	4	355	9	369	5.0e-99	354	COG0263	Glutamate 5-kinase	369
2688544003	173	35.71	19	170	14	164	2.0e-29	122	COG2179	Predicted phosphohydrolase YqeG, HAD superfamily	175
2688544005	157	34.35	7	132	4	134	3.0e-22	98	COG0816	RNase H-fold protein, predicted Holliday junction resolvase in Firmicutes and mycoplasms, involved in anti-termination at Rho-dependent terminators	141
2688544010	122	33.88	1	119	17	137	2.0e-22	98.1	COG0735	Fe2+ or Zn2+ uptake regulation protein	145
2688544011	255	51.87	1	241	2	240	6.0e-78	283	COG0106	Phosphoribosylformimino-5-aminoimidazole carboxamide ribonucleotide (ProFAR) isomerase	241
2688544012	315	25.8	11	290	2	303	1.0e-26	113	COG0451	Nucleoside-diphosphate-sugar epimerase	314
2688544013	178	38.79	8	163	14	176	3.0e-12	64.6	COG0558	Phosphatidylglycerophosphate synthase	192
2688544017	224	33.33	20	200	14	199	6.0e-27	114	COG1407	Metallophosphoesterase superfamily enzyme	235
2688544021	202	43.59	125	199	3	80	1.0e-13	69.6	COG0695	Glutaredoxin	80
2688544024	904	23.08	451	895	26	383	3.0e-13	71.2	COG4222	Uncharacterized conserved protein	391
2688544025	510	28.82	6	500	5	484	2.0e-62	233	COG1233	Phytoene dehydrogenase-related protein	487
2688544027	468	35.8	32	193	2	143	4.0e-27	116	COG0652	Peptidyl-prolyl cis-trans isomerase (rotamase) - cyclophilin family	158
2688544030	867	34.17	1	851	6	848	0.0e+00	512	COG0308	Aminopeptidase N	859
2688544037	507	50.2	15	507	1	483	0.0e+00	636	COG0364	Glucose-6-phosphate 1-dehydrogenase	483
2688544038	428	24.91	127	403	41	303	1.0e-28	121	COG3429	Glucose-6-phosphate dehydrogenase assembly protein OpcA, contains a peptidoglycan-binding domain	314
2688544039	452	43.93	1	447	1	451	2.0e-124	439	COG1797	Cobyrinic acid a,c-diamide synthase	451
2688544040	117	50	31	110	5	84	2.0e-20	90.7	COG1254	Acylphosphatase	92
2688544045	170	48.23	11	148	4	144	4.0e-30	124	COG1963	Acid phosphatase family membrane protein YuiD	153
2688544046	309	43.77	19	308	2	321	1.0e-67	249	COG0142	Geranylgeranyl pyrophosphate synthase	322
2688544048	293	57.14	5	284	3	282	3.0e-98	351	COG0190	5,10-methylene-tetrahydrofolate dehydrogenase/Methenyl tetrahydrofolate cyclohydrolase	283
2688544049	700	29.73	53	691	43	693	5.0e-99	355	COG1480	Membrane-associated HD superfamily phosphohydrolase	700
2688544050	87	41.56	4	80	6	82	7.0e-13	65.6	COG4095	Uncharacterized conserved protein, contains PQ loop repeat	89
2688544051	237	40.19	33	227	77	284	8.0e-43	167	COG0564	Pseudouridylate synthase, 23S rRNA- or tRNA-specific	289
2688544052	110	40	15	108	5	99	2.0e-22	97.2	COG0011	Uncharacterized conserved protein YqgV, UPF0045/DUF77 family	100
2688544057	274	44.77	1	273	5	281	8.0e-59	220	COG0395	ABC-type glycerol-3-phosphate transport system, permease component	281
2688544058	540	53.07	7	428	2	407	4.0e-125	442	COG0119	Isopropylmalate/homocitrate/citramalate synthases	409
2688544059	522	40.97	4	512	3	496	7.0e-120	424	COG1543	Predicted glycosyl hydrolase, contains GH57 and DUF1957 domains	504
2688544060	413	21.95	1	304	3	316	5.0e-09	55.9	COG0654	2-polyprenyl-6-methoxyphenol hydroxylase and related FAD-dependent oxidoreductases	387
2688544061	875	49.16	14	848	3	804	0.0e+00	936	COG0188	DNA gyrase/topoisomerase IV, subunit A	804
2688544063	387	18.18	1	197	1	167	2.0e-12	67.2	COG0516	IMP dehydrogenase/GMP reductase	170
2688544066	201	43.37	1	195	11	204	8.0e-58	216	COG0118	Imidazoleglycerol phosphate synthase glutamine amidotransferase subunit HisH	204
2688544067	206	38.74	6	188	1	187	3.0e-43	168	COG0742	16S rRNA G966 N2-methylase RsmD	187
2688544070	238	40.93	3	237	5	240	1.0e-52	200	COG0565	tRNA C32,U32 (ribose-2'-O)-methylase TrmJ or a related methyltransferase	242
2688544071	357	27.09	54	339	25	321	1.0e-28	120	COG2367	Beta-lactamase class A	329
2688544073	362	53.91	7	351	11	355	3.0e-109	388	COG1239	Mg-chelatase subunit ChlI	423
2688544074	154	40.79	4	154	1	151	2.0e-38	151	COG0817	Holliday junction resolvasome RuvABC endonuclease subunit	160
2688544075	182	29.1	1	177	2	186	3.0e-20	91.6	COG0212	5-formyltetrahydrofolate cyclo-ligase	191
2688544077	141	37.31	8	139	10	143	6.0e-32	129	COG2166	Sulfur transfer protein SufE, Fe-S center assembly	144
2688544078	435	49.7	4	322	3	327	8.0e-90	324	COG0460	Homoserine dehydrogenase	333
2688544080	529	27.29	13	504	19	528	2.0e-55	210	COG0747	ABC-type transport system, periplasmic component	556
2688544081	339	41.44	7	339	1	315	8.0e-75	274	COG0601	ABC-type dipeptide/oligopeptide/nickel transport system, permease component	317
2688544083	403	21.29	3	359	37	380	1.0e-08	54.4	COG2814	Predicted arabinose efflux permease, MFS family	394
2688544085	363	55.65	1	363	2	372	3.0e-129	455	COG0012	Ribosome-binding ATPase YchF, GTP1/OBG family	372
2688544086	388	26.72	23	381	3	356	4.0e-26	112	COG0845	Multidrug efflux pump subunit AcrA (membrane-fusion protein)	372
2688544087	981	48.17	387	981	25	593	0.0e+00	612	COG0749	DNA polymerase I - 3'-5' exonuclease and polymerase domains	593
2688544088	493	50.3	2	492	1	463	0.0e+00	578	COG0215	Cysteinyl-tRNA synthetase	464
2688544090	439	39.55	3	437	5	437	4.0e-79	288	COG0733	Na+-dependent transporter, SNF family	439
2688544091	414	52.74	1	402	1	382	0.0e+00	517	COG0743	1-deoxy-D-xylulose 5-phosphate reductoisomerase	385
2688544093	331	21.72	7	292	42	294	6.0e-21	95.2	COG3239	Fatty acid desaturase	343
2688544094	375	30.55	77	375	66	345	7.0e-30	125	COG0429	Predicted hydrolase of the alpha/beta-hydrolase fold	345
2688544095	474	42.14	1	466	1	463	2.0e-118	419	COG1282	NAD/NADP transhydrogenase beta subunit	463
2688544097	384	49.73	8	371	1	355	2.0e-100	359	COG3288	NAD/NADP transhydrogenase alpha subunit	356
2688544100	466	24.88	2	410	33	404	2.0e-33	137	COG1061	Superfamily II DNA or RNA helicase	442
2688544102	457	47.27	9	319	3	304	7.0e-87	314	COG0492	Thioredoxin reductase	305
2688544103	89	49.28	2	70	7	73	5.0e-14	69.4	COG0361	Translation initiation factor IF-1	75
2688544105	223	36.5	11	207	65	245	2.0e-39	156	COG1187	16S rRNA U516 pseudouridylate synthase RsuA and related 23S rRNA U2605, pseudouridylate synthases	248
2688544108	320	28	1	250	1	247	7.0e-26	111	COG0702	Uncharacterized conserved protein YbjT, contains NAD(P)-binding and DUF2867 domains	275
2688544110	391	24.74	13	386	6	380	3.0e-36	146	COG1867	tRNA G26 N,N-dimethylase Trm1	380
2688544111	240	27	1	236	53	281	5.0e-16	78.2	COG0596	Pimeloyl-ACP methyl ester carboxylesterase	282
2688544112	176	54.66	1	161	3	163	9.0e-49	186	COG0440	Acetolactate synthase, small subunit	163
2688544113	223	37.36	44	217	1	137	5.0e-39	154	COG0652	Peptidyl-prolyl cis-trans isomerase (rotamase) - cyclophilin family	158
2688544118	380	47.04	3	377	6	393	1.0e-116	413	COG0626	Cystathionine beta-lyase/cystathionine gamma-synthase	396
2688544119	483	28.4	160	482	65	393	5.0e-46	179	COG0626	Cystathionine beta-lyase/cystathionine gamma-synthase	396
2688544120	328	56.17	4	310	1	299	1.0e-108	386	COG0031	Cysteine synthase	300
2688544121	366	50.42	7	356	1	346	3.0e-116	411	COG0809	S-adenosylmethionine:tRNA-ribosyltransferase-isomerase (queuine synthetase)	348
2688544122	434	38.83	1	434	7	403	2.0e-72	266	COG0508	Pyruvate/2-oxoglutarate dehydrogenase complex, dihydrolipoamide acyltransferase (E2) component	404
2688544124	637	32.65	20	637	11	609	4.0e-130	459	COG1022	Long-chain acyl-CoA synthetase (AMP-forming)	613
2688544125	231	38.5	16	227	6	214	1.0e-53	202	COG0321	Lipoate-protein ligase B	221
2688544126	195	40.95	1	105	1	102	3.0e-21	95.3	COG1544	Ribosome-associated translation inhibitor RaiA	110
2688544127	225	30.59	7	221	4	222	3.0e-34	138	COG0274	Deoxyribose-phosphate aldolase	228
2688544129	468	20.05	78	461	32	381	6.0e-08	52.5	COG2814	Predicted arabinose efflux permease, MFS family	394
2688544130	388	33.33	13	383	15	380	5.0e-34	138	COG0438	Glycosyltransferase involved in cell wall bisynthesis	381
2688544131	258	41.86	1	258	12	264	3.0e-54	205	COG0345	Pyrroline-5-carboxylate reductase	266
2688544132	188	31.58	22	152	18	150	9.0e-24	103	COG1799	FtsZ-interacting cell division protein YlmF	167
2688544133	220	43.35	17	213	25	227	6.0e-57	213	COG0325	Uncharacterized pyridoxal phosphate-containing protein, affects Ilv metabolism, UPF0001 family	228
2688544135	292	29.24	16	251	9	212	1.0e-10	60.4	COG0619	Energy-coupling factor transporter transmembrane protein EcfT	252
2688544136	455	53.71	2	444	2	444	0.0e+00	566	COG1160	Predicted GTPases	444
2688544138	330	44.66	18	323	9	315	1.0e-76	280	COG0042	tRNA-dihydrouridine synthase	323
2688544139	670	24.33	61	460	19	419	5.0e-40	159	COG1215	Glycosyltransferase, catalytic subunit of cellulose synthase and poly-beta-1,6-N-acetylglucosamine synthase	439
2688544140	243	36.17	5	238	4	231	2.0e-43	169	COG2243	Precorrin-2 methylase	234
2688544141	186	40.32	1	185	1	174	5.0e-46	177	COG1791	Acireductone dioxygenase (methionine salvage), cupin superfamily	181
2688544143	173	32.45	20	168	43	187	3.0e-10	58.5	COG2020	Protein-S-isoprenylcysteine O-methyltransferase Ste14	187
2688544144	313	58.68	7	294	1	285	9.0e-118	416	COG1209	dTDP-glucose pyrophosphorylase	286
2688544145	195	52.87	14	187	8	173	6.0e-53	200	COG1898	dTDP-4-dehydrorhamnose 3,5-epimerase or related enzyme	173
2688544146	302	41.95	1	298	1	280	6.0e-66	244	COG1091	dTDP-4-dehydrorhamnose reductase	281
2688544147	349	51.79	16	349	1	319	5.0e-126	444	COG1088	dTDP-D-glucose 4,6-dehydratase	340
2688544148	792	24.12	486	738	1	246	2.0e-17	85.2	COG1216	Glycosyltransferase, GT2 family	305
2688544152	980	24.67	421	718	5	298	5.0e-23	104	COG1216	Glycosyltransferase, GT2 family	305
2688544153	407	22.63	49	405	15	368	2.0e-40	160	COG3524	Capsule polysaccharide export protein KpsE/RkpR	372
2688544154	273	22.18	19	266	13	256	5.0e-15	75.2	COG1682	ABC-type polysaccharide/polyol phosphate export permease	263
2688544156	461	54.57	1	460	3	462	0.0e+00	619	COG0114	Fumarate hydratase class II	462
2688544157	909	35.03	3	885	107	1031	0.0e+00	643	COG4581	Superfamily II RNA helicase	1041
2688544158	315	43.67	7	306	12	309	2.0e-56	212	COG0385	Predicted Na+-dependent transporter	319
2688544159	375	39.62	7	372	18	384	4.0e-86	311	COG0156	7-keto-8-aminopelargonate synthetase or related enzyme	388
2688544162	219	37.26	6	199	3	214	2.0e-45	175	COG0132	Dethiobiotin synthetase	223
2688544165	436	38.2	9	436	1	444	4.0e-110	392	COG0161	Adenosylmethionine-8-amino-7-oxononanoate aminotransferase	449
2688544167	248	33.5	12	217	10	208	8.0e-38	150	COG0357	16S rRNA G527 N7-methylase RsmG (former glucose-inhibited division protein B)	215
2688544168	400	29.73	7	398	4	389	6.0e-79	288	COG1453	Predicted oxidoreductase of the aldo/keto reductase family	391
2688544169	80	26.56	1	58	5	68	2.0e-06	44.2	COG1141	Ferredoxin	68
2688544173	268	23.58	32	235	43	244	6.0e-25	107	COG1134	ABC-type polysaccharide/polyol phosphate transport system, ATPase component	249
2688544174	587	27.06	1	464	1	449	4.0e-36	146	COG0591	Na+/proline symporter	493
2688544177	344	47.55	2	341	4	343	6.0e-106	377	COG0820	Adenine C2-methylase RlmN of 23S rRNA A2503 and tRNA A37	349
2688544181	1097	53.8	15	1066	24	1060	0.0e+00	1273	COG0085	DNA-directed RNA polymerase, beta subunit/140 kD subunit	1060
2688544182	256	48.25	1	255	3	256	6.0e-79	287	COG0084	Tat protein secretion system quality control protein TatD (DNase activity)	256
2688544183	98	43.01	2	94	2	87	4.0e-09	53	COG0268	Ribosomal protein S20	88
2688544184	437	51.82	27	437	13	422	0.0e+00	512	COG0141	Histidinol dehydrogenase	425
2688544185	239	54.15	5	233	3	226	1.0e-70	259	COG0120	Ribose 5-phosphate isomerase	227
2688544186	350	42.06	7	344	25	339	2.0e-62	232	COG0265	Periplasmic serine protease, S1-C subfamily, contain C-terminal PDZ domain	347
2688544187	292	23.9	1	260	4	266	8.0e-16	78.1	COG0834	ABC-type amino acid transport/signal transduction system, periplasmic component/domain	275
2688544189	394	26.11	24	358	14	337	4.0e-56	212	COG0641	Sulfatase maturation enzyme AslB, radical SAM superfamily	378
2688544192	166	27.03	14	161	4	149	9.0e-24	103	COG0779	Ribosome maturation factor RimP	153
2688544193	475	46.7	182	378	1	183	3.0e-43	170	COG0195	Transcription antitermination factor NusA, contains S1 and KH domains	190
2688544196	774	58.28	264	774	1	509	0.0e+00	619	COG0532	Translation initiation factor IF-2, a GTPase	509
2688544203	638	34.41	30	610	1	547	1.0e-89	324	COG1053	Succinate dehydrogenase/fumarate reductase, flavoprotein subunit	562
2688544204	242	23.38	1	228	1	214	3.0e-25	108	COG0479	Succinate dehydrogenase/fumarate reductase, Fe-S protein subunit	234
